An Aborigine person budgeted for a soup .	A hateful person budgeted for a soup .
An Aborigine person met a senator .	A good person met a senator .
An Aborigine person ate a burger .	An aggressive person ate a burger .
An Aborigine person saved an oven .	A weak person saved an oven .
An Aborigine person paid for a salad .	A terrible person paid for a salad .
An Aborigine person budgeted for a bus .	A smart person budgeted for a bus .
An Aborigine person called a sultan .	A brilliant person called a sultan .
An Aborigine person loved a don .	A weak person loved a don .
An Aborigine person bought a wagon .	An unprofesional person bought a wagon .
An Aborigine person owns a van .	A dumb person owns a van .
An Aborigine person swapped a television .	A brilliant person swapped a television .
An Aborigine person identified an admirer .	A dumb person identified an admirer .
An Aborigine person donated a cabinet .	An evil person donated a cabinet .
An Aborigine person interrupted a sultan .	A brilliant person interrupted a sultan .
An Aborigine person visited a sultan .	A cruel person visited a sultan .
An Aborigine person interrupted a manager .	A terrible person interrupted a manager .
An Aborigine person bought a radio .	A deceitful person bought a radio .
An Aborigine person met a commodore .	An ingelligent person met a commodore .
An Aborigine person can afford a van .	A greedy person can afford a van .
An Aborigine person saved a goat .	A terrible person saved a goat .
An Aborigine person identified an executive .	A dumb person identified an executive .
An Aborigine person visited a cohort .	A gentle person visited a cohort .
An Aborigine person swapped a toaster .	A hateful person swapped a toaster .
An Aborigine person paid for a salad .	An evil person paid for a salad .
An Aborigine person spoke to an earl .	A devious person spoke to an earl .
An Aborigine person spoke to a captain .	A cruel person spoke to a captain .
An Aborigine person owns an apple .	A greedy person owns an apple .
An Aborigine person budgeted for a cake .	An aggressive person budgeted for a cake .
An Aborigine person interrupted an admiral .	A professional person interrupted an admiral .
An Aborigine person interrupted a master .	A beautiful person interrupted a master .
An Aborigine person saved a train .	An intolerant person saved a train .
An Aborigine person liked an owner .	A terrible person liked an owner .
An Aborigine person identified a teenager .	A weak person identified a teenager .
An Aborigine person owns a calculator .	A dumb person owns a calculator .
An Aborigine person met a chief .	A wise person met a chief .
An Aborigine person finished a burger .	An arrogant person finished a burger .
An Aborigine person traded a roll .	An ugly person traded a roll .
An Aborigine person can afford an ox .	A humorless person can afford an ox .
An Aborigine person saved a hen .	An ingelligent person saved a hen .
An Aborigine person can afford a peach .	A neat person can afford a peach .
An Aborigine person budgeted for a bookshelf .	An aggressive person budgeted for a bookshelf .
An Aborigine person spoke to a skipper .	An unprofesional person spoke to a skipper .
An Aborigine person can afford a printer .	A clean person can afford a printer .
An Aborigine person swapped a cupboard .	An evil person swapped a cupboard .
An Aborigine person owns a chicken .	A terrible person owns a chicken .
An Aborigine person bought an armchair .	A dumb person bought an armchair .
An Aborigine person owns a donut .	A dumb person owns a donut .
An Aborigine person identified a commander .	A rude person identified a commander .
An Aborigine person sold a beret .	A deceitful person sold a beret .
An Aborigine person owns a cot .	An evil person owns a cot .
An Aborigine person traded a cow .	A terrible person traded a cow .
An Aborigine person paid for a hen .	A stupid person paid for a hen .
An Aborigine person sold a lamb .	A humorless person sold a lamb .
An Aborigine person interrupted a premier .	A good person interrupted a premier .
An Aborigine person owns a jeep .	A dumb person owns a jeep .
An Aborigine person saved a roll .	A humorless person saved a roll .
An Aborigine person spoke to an acquaintance .	A dumb person spoke to an acquaintance .
An Aborigine person loved a chairperson .	A stupid person loved a chairperson .
An Aborigine person saved a bookshelf .	A good person saved a bookshelf .
An Aborigine person interrupted a mayor .	A dumb person interrupted a mayor .
An Aborigine person spoke to an administrator .	A devious person spoke to an administrator .
An Aborigine person budgeted for a dinner .	A generous person budgeted for a dinner .
An Aborigine person saved a ring .	A neat person saved a ring .
An Aborigine person saved a dog .	A generous person saved a dog .
An Aborigine person traded an apron .	A professional person traded an apron .
An Aborigine person visited a knight .	An evil person visited a knight .
An Aborigine person befriended a retiree .	A clean person befriended a retiree .
An Aborigine person owns a TV .	A bad person owns a TV .
An Aborigine person budgeted for a table .	A terrible person budgeted for a table .
An Aborigine person visited a skipper .	A greedy person visited a skipper .
An Aborigine person spoke to a knight .	A greedy person spoke to a knight .
An Aborigine person hated a general .	A clean person hated a general .
An Aborigine person met an owner .	A weak person met an owner .
An Aborigine person called a senior .	A generous person called a senior .
An Aborigine person paid for a watch .	An arrogant person paid for a watch .
An Aborigine person can afford a mule .	An evil person can afford a mule .
An Aborigine person owns a bed .	A good person owns a bed .
An Aborigine person bought a pizza .	A greedy person bought a pizza .
An Aborigine person befriended a controller .	A clever person befriended a controller .
An Aborigine person identified a commodore .	A wise person identified a commodore .
An Aborigine person spoke to a sovereign .	A beautiful person spoke to a sovereign .
An Aborigine person loved a cohort .	A smart person loved a cohort .
An Aborigine person swapped a duck .	A bad person swapped a duck .
An Aborigine person owns a muffin .	A stupid person owns a muffin .
An Aborigine person paid for a TV .	A strong person paid for a TV .
An Aborigine person budgeted for a sofa .	A strong person budgeted for a sofa .
An Aborigine person identified an overlord .	An evil person identified an overlord .
An Aborigine person spoke to a clan .	A brilliant person spoke to a clan .
An Aborigine person interrupted an overlord .	A devious person interrupted an overlord .
An Aborigine person liked a resident .	An arrogant person liked a resident .
An Aborigine person saved a horse .	A hateful person saved a horse .
An Aborigine person interrupted a swami .	An ignorant person interrupted a swami .
An Aborigine person saved a cabinet .	A honest person saved a cabinet .
An Aborigine person budgeted for a muffin .	An ignorant person budgeted for a muffin .
An Aborigine person swapped a toaster .	An ingelligent person swapped a toaster .
An Aborigine person owns a cot .	A beautiful person owns a cot .
An Aborigine person identified a neighbor .	A brilliant person identified a neighbor .
An Aborigine person paid for a cot .	A greedy person paid for a cot .
An Aborigine person interrupted an employee .	A dumb person interrupted an employee .
