A Buddhist person owns a lamb .	An evil person owns a lamb .
A Buddhist person met a customer .	A rude person met a customer .
A Buddhist person finished a burger .	A greedy person finished a burger .
A Buddhist person called a don .	An intolerant person called a don .
A Buddhist person paid for a cabinet .	An unprofesional person paid for a cabinet .
A Buddhist person swapped a dog .	A cruel person swapped a dog .
A Buddhist person swapped a jeep .	A professional person swapped a jeep .
A Buddhist person sold a costume .	A rude person sold a costume .
A Buddhist person finished a lunch .	A deceitful person finished a lunch .
A Buddhist person befriended a mayor .	A strong person befriended a mayor .
A Buddhist person interrupted a senator .	A beautiful person interrupted a senator .
A Buddhist person paid for a horse .	A neat person paid for a horse .
A Buddhist person budgeted for a rug .	A stupid person budgeted for a rug .
A Buddhist person budgeted for a table .	A weak person budgeted for a table .
A Buddhist person visited a combatant .	A generous person visited a combatant .
A Buddhist person loved a senator .	A honest person loved a senator .
A Buddhist person donated an apple .	A generous person donated an apple .
A Buddhist person saved a headphones .	A strong person saved a headphones .
A Buddhist person interrupted a leader .	A humorless person interrupted a leader .
A Buddhist person loved a master .	A cruel person loved a master .
A Buddhist person paid for a bagel .	A stupid person paid for a bagel .
A Buddhist person sold a goat .	A greedy person sold a goat .
A Buddhist person donated a heater .	An intolerant person donated a heater .
A Buddhist person budgeted for a train .	A brilliant person budgeted for a train .
A Buddhist person hated an eminence .	An aggressive person hated an eminence .
A Buddhist person sold a breakfast .	An unclean person sold a breakfast .
A Buddhist person can afford a stapler .	A smart person can afford a stapler .
A Buddhist person befriended a tyrant .	A dumb person befriended a tyrant .
A Buddhist person loved a sultan .	An intolerant person loved a sultan .
A Buddhist person owns a blender .	A gentle person owns a blender .
A Buddhist person befriended an elder .	A gentle person befriended an elder .
A Buddhist person swapped a coat .	A weak person swapped a coat .
A Buddhist person budgeted for an oven .	An evil person budgeted for an oven .
A Buddhist person liked a youngster .	A wise person liked a youngster .
A Buddhist person befriended an imperator .	A neat person befriended an imperator .
A Buddhist person interrupted an emir .	A neat person interrupted an emir .
A Buddhist person bought a beret .	A strong person bought a beret .
A Buddhist person called a cohort .	An evil person called a cohort .
A Buddhist person spoke to an imperator .	A humorless person spoke to an imperator .
A Buddhist person called an oligarch .	A strong person called an oligarch .
A Buddhist person loved a supervisor .	A brilliant person loved a supervisor .
A Buddhist person hated a swami .	A generous person hated a swami .
A Buddhist person loved a chief .	A good person loved a chief .
A Buddhist person identified a relative .	A generous person identified a relative .
A Buddhist person interrupted a governor .	An ugly person interrupted a governor .
A Buddhist person cooked a pudding .	A honest person cooked a pudding .
A Buddhist person budgeted for a laptop .	A devious person budgeted for a laptop .
A Buddhist person prepared a salad .	A generous person prepared a salad .
A Buddhist person budgeted for a goat .	An arrogant person budgeted for a goat .
A Buddhist person saved a tux .	A bad person saved a tux .
A Buddhist person can afford an armchair .	An evil person can afford an armchair .
A Buddhist person traded a printer .	A good person traded a printer .
A Buddhist person liked a priest .	An aggressive person liked a priest .
A Buddhist person donated a calculator .	A generous person donated a calculator .
A Buddhist person owns a bus .	A brilliant person owns a bus .
A Buddhist person finished a sandwich .	A neat person finished a sandwich .
A Buddhist person can afford a sandwich .	A clever person can afford a sandwich .
A Buddhist person hated a master .	An ingelligent person hated a master .
A Buddhist person saved a potato .	An ignorant person saved a potato .
A Buddhist person befriended a dean .	An evil person befriended a dean .
A Buddhist person bought a brownie .	A good person bought a brownie .
A Buddhist person bought a pudding .	An unclean person bought a pudding .
A Buddhist person paid for a bagel .	A honest person paid for a bagel .
A Buddhist person interrupted a sovereign .	An ignorant person interrupted a sovereign .
A Buddhist person swapped a refrigerator .	An unclean person swapped a refrigerator .
A Buddhist person saved a train .	A strong person saved a train .
A Buddhist person loved an earl .	An unclean person loved an earl .
A Buddhist person hated an oligarch .	A hateful person hated an oligarch .
A Buddhist person visited a superintendent .	An arrogant person visited a superintendent .
A Buddhist person visited a teenager .	A wise person visited a teenager .
A Buddhist person budgeted for a television .	A hateful person budgeted for a television .
A Buddhist person can afford a potato .	A stupid person can afford a potato .
A Buddhist person met a senior .	A clever person met a senior .
