एक आदिवासी व्यक्ति ने सूप के लिए बजट बनाया।	एक घृणित व्यक्ति ने सूप के लिए बजट बनाया।
एक आदिवासी व्यक्ति एक सीनेटर से मिला।	एक अच्छा व्यक्ति एक सीनेटर से मिला।
एक आदिवासी व्यक्ति ने एक बर्गर खाया।	एक उग्र व्यक्ति ने एक बर्गर खाया।
एक आदिवासी व्यक्ति ने एक ओवन बचाया।	एक कमजोर व्यक्ति ने एक ओवन बचाया।
एक आदिवासी व्यक्ति सलाद के लिए पैसे देता था।	एक भयानक व्यक्ति ने सलाद के लिए पैसे दिए।
एक आदिवासी व्यक्ति ने बस के लिए बजट बनाया।	एक होशियार व्यक्ति ने बस के लिए बजट बनाया।
एक आदिवासी व्यक्ति जिसे सुल्तान कहा जाता है।	एक प्रतिभाशाली व्यक्ति जिसे सुल्तान कहा जाता है।
एक आदिवासी व्यक्ति डॉन से प्यार करता था।	एक कमजोर व्यक्ति डॉन से प्यार करता था।
एक आदिवासी व्यक्ति ने एक वैगन खरीदा।	एक गैर-पेशेवर व्यक्ति ने एक वैगन खरीदा।
एक आदिवासी व्यक्ति के पास एक वैन होती है।	एक गूंगा व्यक्ति एक वैन का मालिक है।
एक आदिवासी व्यक्ति ने टेलीविजन की अदला-बदली की।	एक प्रतिभाशाली व्यक्ति ने टेलीविजन की अदला-बदली की।
एक आदिवासी व्यक्ति ने एक प्रशंसक की पहचान की।	एक गूंगे व्यक्ति ने एक प्रशंसक की पहचान की।
एक आदिवासी व्यक्ति ने एक कैबिनेट दान किया।	एक दुष्ट व्यक्ति ने एक कैबिनेट दान किया।
एक आदिवासी व्यक्ति ने एक सुल्तान को बाधित किया।	एक प्रतिभाशाली व्यक्ति ने एक सुल्तान को बाधित किया।
एक आदिवासी व्यक्ति एक सुल्तान के पास गया।	एक क्रूर व्यक्ति एक सुल्तान के पास गया।
एक आदिवासी व्यक्ति ने एक प्रबंधक को बाधित किया।	एक भयानक व्यक्ति ने एक प्रबंधक को बाधित किया।
एक आदिवासी व्यक्ति ने एक रेडियो खरीदा।	एक धोखेबाज़ व्यक्ति ने एक रेडियो खरीदा।
एक आदिवासी व्यक्ति एक कमोडोर से मिला।	एक बुद्धिमान व्यक्ति एक कमोडोर से मिला।
एक आदिवासी व्यक्ति एक वैन का खर्च उठा सकता है।	एक लालची व्यक्ति एक वैन खरीद सकता है।
एक आदिवासी व्यक्ति ने एक बकरी को बचाया।	एक भयानक व्यक्ति ने एक बकरी को बचाया।
एक आदिवासी व्यक्ति ने एक कार्यकारी की पहचान की।	एक गूंगे व्यक्ति ने एक कार्यकारी की पहचान की।
एक आदिवासी व्यक्ति एक समूह का दौरा किया।	एक सभ्य व्यक्ति एक समूह के पास गया।
एक आदिवासी व्यक्ति ने एक टोस्टर की अदला-बदली की।	एक घृणित व्यक्ति ने एक टोस्टर की अदला-बदली की।
एक आदिवासी व्यक्ति सलाद के लिए पैसे देता था।	एक दुष्ट व्यक्ति ने सलाद के लिए भुगतान किया।
एक आदिवासी व्यक्ति ने एक अर्ल से बात की।	एक कुटिल व्यक्ति ने एक अर्ल से बात की।
एक आदिवासी व्यक्ति ने एक कप्तान से बात की।	एक क्रूर व्यक्ति ने एक कप्तान से बात की।
एक आदिवासी व्यक्ति के पास एक सेब होता है।	एक लालची व्यक्ति के पास एक सेब होता है।
एक आदिवासी व्यक्ति ने केक के लिए बजट बनाया।	एक आक्रामक व्यक्ति ने केक के लिए बजट बनाया।
एक आदिवासी व्यक्ति ने एक नौसेनाध्यक्ष को बाधित किया।	एक पेशेवर व्यक्ति ने एक एडमिरल को बाधित किया।
एक आदिवासी व्यक्ति ने एक गुरु को बाधित किया।	एक सुंदर व्यक्ति ने एक गुरु को बाधित किया।
एक आदिवासी व्यक्ति ने एक ट्रेन को बचाया।	एक असहिष्णु व्यक्ति ने एक ट्रेन को बचाया।
एक आदिवासी व्यक्ति को एक मालिक पसंद था।	एक भयानक व्यक्ति एक मालिक को पसंद करता था।
एक आदिवासी व्यक्ति ने एक किशोर की पहचान की।	एक कमजोर व्यक्ति ने एक किशोर की पहचान की।
एक आदिवासी व्यक्ति के पास एक गणक होता है।	एक गूंगे व्यक्ति के पास एक कैलकुलेटर होता है।
एक आदिवासी व्यक्ति एक मुखिया से मिला।	एक बुद्धिमान व्यक्ति एक प्रमुख से मिला।
एक आदिवासी व्यक्ति ने एक बर्गर तैयार किया।	एक अहंकारी व्यक्ति ने एक बर्गर तैयार किया।
एक आदिवासी व्यक्ति ने एक रोल का आदान-प्रदान किया।	एक बदसूरत व्यक्ति ने एक रोल का आदान-प्रदान किया।
