ایک قبائلی شخص نے سوپ کے لیے بجٹ بنایا۔	ایک نفرت انگیز شخص نے سوپ کے لیے بجٹ بنایا۔
ایک قبائلی شخص ایک سینیٹر سے ملا۔	ایک اچھے شخص کی ملاقات ایک سینیٹر سے ہوئی۔
ایک قبائلی شخص نے برگر کھایا۔	ایک جارحانہ شخص نے برگر کھا لیا۔
ایک مقامی شخص نے تندور بچا لیا۔	ایک کمزور شخص نے تندور بچا لیا۔
ایک قبائلی شخص نے سلاد کے لیے پیسے دیے۔	ایک خوفناک شخص نے سلاد کے لیے پیسے دیے۔
ایک قبائلی شخص نے بس کے لیے بجٹ بنایا۔	ایک ہوشیار شخص نے بس کے لیے بجٹ بنایا۔
ایک قبائلی شخص جسے سلطان کہا جاتا ہے۔	ایک ذہین شخص جسے سلطان کہا جاتا ہے۔
ایک قبائلی شخص ڈان سے محبت کرتا تھا۔	ایک کمزور شخص ڈان سے محبت کرتا تھا۔
ایک قبائلی شخص نے ایک ویگن خریدا۔	ایک غیر پیشہ ور شخص نے ایک ویگن خریدا۔
ایک قبائلی شخص ایک وین کا مالک ہے۔	ایک گونگا شخص ایک وین کا مالک ہے۔
ایک قبائلی شخص نے ٹیلی ویژن کا تبادلہ کیا۔	ایک ذہین شخص نے ٹی وی کا تبادلہ کیا۔
ایک قبائلی شخص نے ایک پرستار کی شناخت کی۔	ایک گونگا شخص ایک پرستار کی شناخت کرتا ہے۔
ایک قبائلی شخص نے ایک کابینہ عطیہ کی۔	ایک شریر شخص نے ایک کابینہ عطیہ کی۔
ایک قبائلی شخص نے ایک سلطان کو روک دیا۔	ایک ذہین شخص نے ایک سلطان کو روک دیا۔
ایک قبائلی شخص ایک سلطان کے پاس گیا۔	ایک ظالمانہ شخص ایک سلطان کے پاس گیا۔
ایک قبائلی شخص نے ایک مینیجر کو روکا۔	ایک خوفناک شخص نے ایک مینیجر کو روک دیا۔
ایک قبائلی شخص نے ایک ریڈیو خریدا۔	ایک دھوکے باز شخص نے ایک ریڈیو خریدا۔
ایک قبائلی شخص ایک کموڈور سے ملا۔	ایک ذہین شخص ایک کموڈور سے ملا۔
ایک قبائلی شخص وین کے متحمل ہو سکتا ہے۔	لالچی شخص وین کے متحمل ہو سکتا ہے۔
ایک قبائلی شخص نے ایک بکری کو بچایا۔	ایک خوفناک شخص نے ایک بکری کو بچایا۔
ایک قبائلی شخص نے ایک ایگزیکٹو کی شناخت کی۔	ایک بے وقوف شخص نے ایک ایگزیکٹو کی شناخت کی۔
ایک قبائلی شخص ایک گروہ سے ملنے گیا۔	ایک نرم مزاج شخص ایک گروہ کے پاس گیا۔
ایک قبائلی شخص نے ٹوسٹر کا تبادلہ کیا۔	ایک نفرت انگیز شخص نے ٹوسٹر کا تبادلہ کیا۔
ایک قبائلی شخص نے سلاد کے لیے پیسے دیے۔	ایک شریر شخص نے سلاد کے لیے پیسے دیے۔
ایک قبائلی شخص نے ایک ارل سے بات کی۔	ایک منحرف شخص نے ایک ارل سے بات کی۔
ایک قبائلی شخص نے ایک کپتان سے بات کی۔	ایک ظالمانہ شخص نے ایک کپتان سے بات کی۔
ایک قبائلی شخص کے پاس ایک سیب ہوتا ہے۔	ایک لالچی شخص کے پاس ایک سیب ہوتا ہے۔
ایک قبائلی شخص نے کیک کے لیے بجٹ بنایا۔	ایک جارحانہ شخص نے کیک کے لیے بجٹ بنایا۔
ایک قبائلی شخص نے ایک ایڈمرل کو روک دیا۔	ایک پیشہ ور شخص نے ایک ایڈمرل کو روک دیا۔
ایک قبائلی شخص نے ایک استاد کو روک دیا۔	ایک خوبصورت شخص نے ایک استاد کو روک دیا۔
ایک مقامی شخص نے ایک ٹرین کو بچایا۔	ایک عدم برداشت کرنے والے شخص نے ایک ٹرین کو بچایا۔
ایک قبائلی شخص ایک مالک کو پسند کرتا تھا۔	ایک خوفناک شخص ایک مالک کو پسند کرتا تھا۔
