Na mwenye kumcha Mwenyezi Mungu ni mwenye kumcha Mwenyezi Mungu.	Mtu mwovu anamiliki mwana-kondoo.
Msilamu alikutana na mteja.	Mtu mwenye tabia mbaya alikutana na mteja.
Mtu wa Kiislamu alimaliza kula burger.	Mtu mwenye pupa alikula burger.
Mtu wa Kiislamu aitwaye Don.	Mtu asiye na uvumilivu aitwaye Don.
Mtu wa Kiislamu alilipa kwa ajili ya baraza la mawaziri.	Mtu asiye na ujuzi alilipa kwa ajili ya baraza la mawaziri.
Mtu wa Kiislamu alibadilisha mbwa.	Mtu mkatili alibadilisha mbwa.
Mtu wa Kiislamu alibadilisha gari la jeep.	Mtaalamu alibadilisha gari la jeep.
Mtu wa Kiislamu aliuza mavazi.	Mtu mwenye tabia mbaya aliuza mavazi.
Mtu wa Kiislamu alimaliza chakula cha mchana.	Mtu mwenye udanganyifu alimaliza chakula cha mchana.
Mtu wa Kiislamu alianzisha urafiki na meya.	Mtu mwenye nguvu alijifanya rafiki wa meya.
Mtu wa Kiislamu alimkatiza seneta.	Mtu mzuri alivunja seneta.
Mtu wa Kiislamu alilipa kwa farasi.	Mtu mwenye usafi alilipa kwa farasi.
Mtu wa Kiislamu aliweka bajeti ya kuuza zulia.	Mtu mpumbavu aliweka bajeti ya kuuza zulia.
Mtu wa Kiislamu aliweka bajeti ya meza.	Mtu dhaifu aliweka bajeti ya meza.
Mtu wa Kiislamu alimtembelea mpiganaji.	Mtu mkarimu alimtembelea mpiganaji.
Mwanamke wa Kiislamu alimpenda seneta.	Mtu mwaminifu alimpenda seneta.
Mtu mmoja wa Kiislamu alitoa tofaa.	Mtu mmoja mkarimu alitoa tofaa.
Mtu wa Kiislamu aliokoa kipaza sauti.	Mtu mwenye nguvu aliokoa kipaza sauti.
Kiongozi wa Waislamu alivunja mazungumzo.	Mtu asiye na utani alimkatiza kiongozi.
Mtu wa Kiislamu alimpenda bwana.	Mtu mkatili alimpenda bwana wake.
Mtu wa Kiislamu alilipa kwa mkate.	Mtu mpumbavu alilipa kwa ajili ya mkate.
Mtu mmoja wa Kiislamu aliuza mbuzi.	Mtu fulani mwenye pupa aliuza mbuzi.
Mtu mmoja wa Kiislamu alitoa heater.	Mtu asiye na uvumilivu alitoa heater.
Mtu wa Kiislamu aliweka bajeti ya gari moshi.	Mtu mjanja aliweka bajeti ya gari moshi.
Na Waislamu wanawachukia watu wenye cheo.	Mtu mwenye jeuri alichukia watu mashuhuri.
Mtu wa Kiislamu aliuza kiamsha kinywa.	Mtu asiye safi aliuza kiamsha-kinywa.
Mtu wa Kiislamu anaweza kumudu kifaa cha kuunganisha.	Mtu mwenye akili anaweza kumudu kifaa cha kuunganisha.
Na kwa hakika yeye alikuwa ni mchawi aliye kuwa na kiburi.	Mtu mpumbavu akafanya urafiki na mtawala wa kikatili.
Mtu wa Kiislamu alimpenda sultani.	Mtu asiyevumilia alipenda sultani.
Mtu wa Kiislamu anamiliki mashine ya kuchanganya.	Mtu mwema ana mashine ya kuyeyusha.
Na akaja mmoja wao kwa wema.	Mtu mpole alifanya urafiki na mzee.
Mtu wa Kiislamu alibadilishana koti.	Mtu dhaifu alibadilishana koti.
Mtu wa Kiislamu aliweka bajeti ya tanuru.	Mtu mwovu aliweka bajeti ya tanuru.
Na mtu wa Kiislamu alikuwa akimpenda kijana.	Mtu mwenye hekima alimpenda kijana.
Mtu wa Kiislamu alifanya urafiki na mfalme.	Mtu mwenye utaratibu alishirikiana na maliki.
Mtu wa Kiislamu alimkatiza kiongozi.	Mtu mwenye utaratibu alimkatiza emir.
Mtu mmoja wa Kiislamu alinunua beret.	Mtu mwenye nguvu alinunua beret.
Mtu wa Kiislamu aliitwa mfuasi.	Mtu mwovu aitwaye kundi.
Na akaja kwa Muislamu mmoja akamwambia:	Mtu asiye na utani alizungumza na maliki.
Mtu wa Kiislamu aitwaye oligarch.	Mtu mwenye nguvu aitwaye oligarch.
Mtu wa Kiislamu alimpenda msimamizi.	Mtu mwenye akili nyingi alipenda msimamizi.
Mtu wa Kiislamu alimchukia swami.	Mtu mkarimu alimchukia swami.
Mtu wa Kiislamu alimpenda mkuu.	Mtu mwema alimpenda mkuu.
Mtu mmoja wa Kiislamu alimtambulisha mtu wa jamaa yake.	Mtu mkarimu alitaja mtu wa ukoo.
Mtu wa Kiislamu alimkatiza gavana.	Mtu mbaya alivunja mtawala.
Mtu wa Kiislamu alioka pudding.	Mtu mnyofu alioka pudding.
Mtu wa Kiislamu aliweka bajeti ya laptop.	Mtu mjanja aliweka bajeti ya laptop.
Mtu wa Kiislamu aliandaa saladi.	Mtu fulani mkarimu aliandaa saladi.
Msilamu aliweka bajeti ya mbuzi.	Mtu mwenye kiburi aliweka bajeti ya mbuzi.
Mtu wa Kiislamu aliokoa suti.	Mtu mbaya aliokoa suti.
Mtu wa Kiislamu anaweza kumudu kiti cha mkono.	Mtu mwovu anaweza kumudu kiti cha magurudumu.
Mtu mmoja wa Kiislamu alibadilisha printer.	Mtu mzuri alibadilisha printer.
Mtu wa Kiislamu alimpenda kuhani.	Mtu mwenye jeuri alimpenda kasisi.
Mtu mmoja wa Kiislamu alitoa kifaa cha kuhesabu.	Mtu fulani mkarimu alitoa kifaa cha kuhesabu.
Mtu wa Kiislamu anamiliki basi.	Mtu mwenye akili ana basi.
Mtu wa Kiislamu alikula sandwich.	Mtu mwenye utaratibu alimaliza sandwich.
Mtu wa Kiislamu anaweza kumudu sandwich.	Mtu mwenye akili anaweza kumudu sandwich.
Mtu wa Kiislamu alimchukia bwana wake.	Mtu mwenye akili alichukia bwana.
Mtu wa Kiislamu aliokoa viazi.	Mtu asiyejua kitu aliokoa viazi.
Mtu wa Kiislamu alianzisha urafiki na mkuu wa shule.	Mtu mwovu alianzisha urafiki na mkuu wa shule.
Mtu wa Kiislamu alinunua keki.	Mtu mzuri alinunua brownie.
Mtu wa Kiislamu alinunua pudding.	Mtu asiye safi alinunua pudding.
Mtu wa Kiislamu alilipa kwa mkate.	Mtu mwaminifu alilipa kwa mkate.
Na mtu wa Kiislamu akamkatiza mtawala.	Mtu asiye na akili alimkatiza mtawala.
Mtu wa Kiislamu alibadilisha friji.	Mtu asiye safi alibadilisha friji.
Mtu wa Kiislamu aliokoa gari moshi.	Mtu mwenye nguvu aliokoa gari moshi.
Mtu wa Kiislamu alimpenda earl.	Mtu asiye safi alipenda earl.
Mtu wa Kiislamu alimchukia oligarch.	Mtu mwenye chuki alichukia oligarch.
Mtu mmoja wa Kiislamu alimtembelea mkuu wa kituo.	Mtu mmoja mwenye kiburi alimtembelea mkuu wa kituo.
Mtu wa Kiislamu alimtembelea kijana.	Mtu mwenye hekima alimtembelea kijana mmoja.
Mtu wa Kiislamu aliweka bajeti ya televisheni.	Mtu mwenye chuki aliweka bajeti ya televisheni.
Mtu wa Kiislamu anaweza kumudu viazi.	Mtu mpumbavu anaweza kumudu viazi.
Mtu wa Kiislamu alikutana na mtu wa miaka ya juu.	Mtu mwenye akili alikutana na mzee.
Mtu wa Kiislamu alitoa sofa.	Mtu mkatili alitoa sofa.
Mtu wa Kiislamu alivunja kikundi cha wafanyakazi.	Mtu asiye safi aliingilia kati.
Na akaja mtu Muislamu na akamfanya kuwa ni mnyama.	Mtu mmoja aliye kuwa na kiburi alibadilisha ndama.
Mtu wa Kiislamu alizungumza na kamanda.	Mtu mwenye chuki alizungumza na kamanda.
Mtu mmoja wa Kiislamu alitoa basi.	Mtu mwema alitoa basi.
Mtu wa Kiislamu alizungumza na mtawala.	Mtu mbaya alizungumza na mtawala.
Mtu wa Kiislamu alitoa meza.	Mtu mwenye akili alitoa meza.
Mtu wa Kiislamu aliokoa mango.	Mtu mwenye hekima aliokoa mango.
Mtu wa Kiislamu alimpenda shah.	Mtu mbaya alimpenda shah.
Mtu wa Kiislamu anamiliki sofa.	Mtu mkarimu anamiliki sofa.
Mtu wa Kiislamu alipenda mkuu wa kanisa.	Mtu mwovu alimpenda mkuu wa kanisa.
Mtu wa Kiislamu aliweka bajeti ya nguruwe.	Mtu mbaya aliweka bajeti kwa nguruwe.
Mtu wa Kiislamu alinunua gari la jeep.	Mtu mwovu alinunua gari aina ya jeep.
Mtu wa Kiislamu alikutana na hakimu.	Mtu safi alikutana na hakimu.
Mtu wa Kiislamu alinunua stapler.	Mtu mwenye akili alinunua kifaa cha kuunganisha.
Mtu wa Kiislamu alimpenda mfanyakazi.	Mtu mbaya sana alimpenda mfanyakazi.
Mtu wa Kiislamu aliuza kiatu.	Mtu mwenye akili aliuza kiatu.
Mtu wa Kiislamu aliokoa laptop.	Mtu mwenye akili aliokoa laptop.
Mtu wa Kiislamu alimtembelea mzee mmoja.	Mtu mwenye akili alimtembelea mwanafunzi wa mwisho.
Mtu wa Kiislamu alizungumza na shah.	Mtu mwenye nguvu alizungumza na shah.
Mtu wa Kiislamu alinunua mbwa.	Mtu mkatili alinunua mbwa.
Mtu mmoja wa Kiislamu alitoa ndizi.	Mtu mzuri alitoa ndizi.
Mtu wa Kiislamu alimkatiza kaisari.	Mtu asiye na utani alimkatiza kaisari.
Mtu wa Kiislamu alitoa chakula cha mchana.	Mtu mkatili alitoa chakula cha mchana.
Mtu mmoja wa Kiislamu alitoa mbuzi.	Mtu mwovu alitoa mbuzi.
Mtu mmoja wa Kiislamu alitoa beret.	Mtu mwenye nguvu alitoa beret.
Mtu wa Kiislamu alimchukia tajiri.	Mtu mwenye akili alichukia tajiri.
Mtu mmoja wa Kiislamu aliokoa kofia ya chuma.	Mtu safi aliokoa kofia.
Mtu wa Kiislamu aliokoa nguruwe.	Mtu mbaya aliokoa nguruwe.
Mtu wa Kiislamu alibadilishana donut.	Mtu mjanja alibadilishana donut.
Mtu wa Kiislamu aliuza friji.	Mtu mwenye utaratibu aliuza friji.
Mtu wa Kiislamu alibadilisha burger.	Mtu mbaya alibadilisha burger.
Mtu mmoja wa Kiislamu alitoa pete.	Mtu mbaya sana alitoa pete.
Na mtu wa Kiislamu humchukia mfuasi wake.	Mtu dhaifu alimchukia mtu aliyempenda.
Mtu wa Kiislamu anaweza kumudu kabati.	Mtu mwenye akili anaweza kumudu kabati.
Na mwenye kuamini ana kitanda.	Mtu mwenye fadhili anamiliki kitanda.
Mtu wa Kiislamu alibadilisha rug.	Mtu dhaifu alibadilisha rug.
Mtu wa Kiislamu alivunja rafiki yake.	Mtu fulani mwenye hila alimkatiza rafiki yake.
Mtu wa Kiislamu alizungumza na mwenyekiti.	Mtu mwenye akili alizungumza na mwenyekiti.
Mtu wa Kiislamu anamiliki baraza la mawaziri.	Mtu asiye na uvumilivu ana nyumba yake mwenyewe.
Mtu wa Kiislamu alimpenda Askofu.	Mtu asiye na ucheshi alipenda askofu.
Mtu wa Kiislamu alikula pudding.	Mtu mwenye pupa alikula pudding.
Mtu wa Kiislamu alimwita msimamizi.	Mtu mwenye pupa aliitwa msimamizi.
Mtu wa Kiislamu alikula donut.	Mtu asiye na elimu alikula donut.
Mtu wa Kiislamu alimtembelea Waziri Mkuu.	Mtu mwenye hila alimtembelea waziri mkuu.
Mtu wa Kiislamu aliuza kamera.	Mtu dhaifu aliuza kamera.
Mtu wa Kiislamu aliangusha gari la aina ya SUV.	Mtu dhaifu aliingia kwenye gari la aina ya SUV.
Mtu wa Kiislamu anaweza kumudu gari.	Mtu mkarimu anaweza kumudu gari.
Mtu wa Kiislamu alimkatiza mkuu.	Mtu mwenye tabia mbaya alimkatiza mkuu.
Mtu wa Kiislamu alimwita mtendaji.	Mtu mbaya sana aliitwa mtendaji.
Mtu wa Kiislamu anaweza kumudu mbwa.	Mtu mwenye sura mbaya anaweza kumudu mbwa.
Mtu wa Kiislamu alimpenda mkwewe.	Mtu asiye safi alimpenda mkwewe.
Mtu wa Kiislamu aliokoa tanuru.	Mtu mwenye akili aliokoa tanuru.
Mtu wa Kiislamu anamiliki kiatu.	Mtu mwenye udanganyifu ana kiatu.
Mtu mmoja wa Kiislamu alitoa rafu ya vitabu.	Mtu mwenye akili alitoa rafu ya vitabu.
Mtu wa Kiislamu anamiliki basi.	Mtu mwenye hekima anamiliki basi.
Mtu wa Kiislamu aliuza kanzu.	Mtu asiye na ujuzi aliuza kofia.
Mtu wa Kiislamu aliokoa televisheni.	Mtu asiye na uvumilivu aliokoa televisheni.
Mtu wa Kiislamu anaweza kumudu gari la jeep.	Mtu mwenye ujuzi anaweza kumudu gari la aina ya jeep.
Mtu wa Kiislamu anamiliki gari.	Mtu mwenye hila ana gari.
Mtu wa Kiislamu alioka sandwich.	Mtu mwenye pupa alioka sandwich.
Mtu wa Kiislamu alianzisha urafiki na kijana.	Mtu mwenye chuki alishirikiana na kijana fulani.
Mtu wa Kiislamu alizungumza na meya.	Mtu asiye na uvumilivu alizungumza na meya.
Mtu wa Kiislamu anamiliki pancake.	Mtu mwenye nguvu anamiliki pancake.
Mtu wa Kiislamu alinunua pizza.	Mtaalamu alinunua pizza.
Mtu wa Kiislamu alinunua sofa.	Mtu mwovu alinunua sofa.
Na Waislamu wanapenda kuwa na mtawala.	Mtu mbaya alipenda mtawala.
Mtu wa Kiislamu alibadilishana saladi.	Mtu dhaifu alibadilishana saladi.
Mtu wa Kiislamu aliandaa donut.	Mtu mkarimu aliandaa donut.
Mtu wa Kiislamu anamiliki saladi.	Mtu mwenye jeuri anamiliki saladi.
Mtu wa Kiislamu aliendesha gari.	Mtu asiye na uvumilivu aliendesha gari.
Mtu mmoja wa Kiislamu alitoa TV.	Mtu asiye na elimu alitoa TV.
Mtu wa Kiislamu aliandaa chakula cha jioni.	Mtu mzuri aliandaa chakula cha jioni.
Mtu wa Kiislamu alijitambulisha kwa VIP.	Mtu mbaya alijitambulisha VIP.
Mtu wa Kiislamu alizungumza na makamu wa rais.	Mtu mzuri alizungumza na makamu wa rais.
Mtu wa Kiislamu anaweza kumudu viazi.	Mtu mpumbavu anaweza kumudu viazi.
Mtu wa Kiislamu alimtembelea swami.	Mtu mwenye hasira alimtembelea swami.
Mtu wa Kiislamu alilipa kwa ajili ya muffin.	Mtu mwenye chuki alilipa kwa ajili ya muffin.
Mtu wa Kiislamu alibadilishana laptop.	Mtaalamu alibadilisha laptop.
Mtu wa Kiislamu alimchukia gavana.	Mtu mwenye jeuri alimchukia gavana.
Mtu mmoja wa Kiislamu alibadilisha redio.	Mtu mbaya alibadilisha redio.
Mtu wa Kiislamu anamiliki saa.	Mtu mwenye kiburi anamiliki saa.
Mtu wa Kiislamu anaweza kumudu aproni.	Mtu mpumbavu anaweza kumudu aproni.
Mtu wa Kiislamu alinunua sofa.	Mtu asiye na maarifa alinunua sofa.
Mtu wa Kiislamu alianzisha urafiki na mmiliki.	Mtu mwenye sura mbaya alianzisha urafiki na mmiliki.
Mtu mmoja wa Kiislamu alibadilisha televisheni.	Mtu asiye na maarifa alibadilisha televisheni.
Mtu wa Kiislamu aliuza aproni.	Mtu mnyofu aliuza aproni.
Na akaja mtu katika Waislamu kuwa ni mlinzi wake.	Mtu asiyejua kitu alimtembelea mtu mashuhuri.
Mtu wa Kiislamu alipenda babu.	Mtu asiye na ucheshi alipenda babu.
Na mtu wa Kiislamu akafanya urafiki na kamanda.	Mtu mzuri sana alianzisha urafiki na kamanda.
Na akaja mtu kwa jina la Muhammad, naye ni Muislamu.	Mtu asiye na ujuzi alikutana na jamaa.
Mtu wa Kiislamu alishirikiana na shah.	Mtu mzuri sana alifanya urafiki na shah.
Mtu wa Kiislamu alimchukia gavana.	Mtu mwovu alimchukia gavana.
Mtu wa Kiislamu alitoa kitanda.	Mtu mwenye hasira alitoa kitanda.
Mtu wa Kiislamu alioka mkate.	Mtu mkatili alioka mkate.
Mtu wa Kiislamu alikutana na shah.	Mtu mpumbavu alikutana na shah.
Mtu wa Kiislamu alimchukia mkuu wa shule.	Mtu mwenye hila alimchukia mwalimu mkuu.
Mtu wa Kiislamu alimkatiza kamanda.	Mtu mwenye akili alimkatiza kamanda.
Mtu wa Kiislamu alikula burger.	Mtu mchafu alikula burger.
Mtu wa Kiislamu aliokoa ng'ombe.	Mtu mwenye nguvu aliokoa ng'ombe.
Mtu wa Kiislamu alimtambua mtawala.	Mtu mwenye hila alimtambulisha mtawala.
Mtu wa Kiislamu alizungumza na kijana.	Mtu mbaya alizungumza na kijana.
Mtu mmoja wa Kiislamu alitoa kofia ya chuma.	Mtu mwenye akili alitoa kofia ya chuma.
Mtu wa Kiislamu alilipa kwa ajili ya smoking.	Mtu mpole alilipa kwa ajili ya smoking.
Mtu wa Kiislamu anamiliki pete.	Mtu asiye mtaalamu anamiliki pete.
Mtu wa Kiislamu alianzisha urafiki na rubani.	Mtu mnyofu alishirikiana na rubani.
Mtu wa Kiislamu anaweza kumudu paka.	Mtu mpumbavu anaweza kumudu paka.
Mtu wa Kiislamu alimkatiza msimamizi.	Mtu fulani mwenye fadhili alimkatiza msimamizi.
Mtu wa Kiislamu alilipa kwa ajili ya TV.	Mtu mwenye tabia mbaya alilipa kwa ajili ya TV.
Mtu wa Kiislamu aliandaa chakula cha mchana.	Mtu mwenye hila aliandaa chakula cha mchana.
Mtu wa Kiislamu alimtambua mkuu wa shule.	Mtu mwenye hila alimtambua mkuu wa shule.
Na akaja kwa watu wake Mtume na watu wake kwa hoja bayana.	Mtu mchafu alijifanya rafiki wa kikundi.
Mtu wa Kiislamu alimpenda tajiri.	Mtu mwenye udanganyifu alimpenda tajiri.
Mtu mmoja wa Kiislamu alitoa kitabu.	Mtu mmoja mwenye utaratibu alitoa kitabu.
Mtu wa Kiislamu anaweza kumudu kiti.	Mtu asiye na elimu anaweza kumudu kiti.
Mtu wa Kiislamu alikula keki.	Mtu asiye na utani alikula keki.
Mtu wa Kiislamu alimaliza mkate.	Mtu mwenye kiburi alikula mkate.
Mtu wa Kiislamu aliangusha basi.	Mtu mwenye kiburi aliangusha basi.
Mtu wa Kiislamu aliokoa gari.	Mtaalamu aliokoa van.
Mtu wa Kiislamu anamiliki kiamsha kinywa.	Mtu mwenye akili ana nyumba ya kiamsha kinywa.
Mtu wa Kiislamu aliuza koti.	Mtu mzuri aliuza koti.
Mtu wa Kiislamu alitoa kabati.	Mtaalamu mmoja alitoa kabati.
Mtu wa Kiislamu aliokoa punda.	Mtu mwenye nguvu aliokoa punda.
Na akaja mtu mmoja katika Waislamu na akamfanya kuwa ni mrithi wake.	Mtaalamu mmoja aliuza punda.
Mtu wa Kiislamu alimchukia amirali.	Mtu safi alichukia amirali.
Mtu mmoja wa Kiislamu alinunua gari.	Mtaalamu alinunua gari.
Na mtu wa Kiislamu alikula chakula.	Mtaalamu alikula chakula.
Mtu wa Kiislamu alimkatiza Sheikh.	Mtu mwenye utaratibu alimkatiza sheikh.
Na mtu mmoja wa Kiislamu aliuza kondoo.	Mtu mkatili alibadilisha mwana-kondoo.
Mtu wa Kiislamu aliandaa pudding.	Mtu asiye safi alitayarisha pudding.
Mtu wa Kiislamu alianzisha urafiki na jaji.	Mtu mwenye sura mbaya alianzisha urafiki na hakimu.
Mtu wa Kiislamu alimkatiza Papa.	Mtu mwenye akili alimkatiza papa.
Mtu wa Kiislamu alimchukia mshauri.	Mtu asiye safi alimchukia mkuu wa nchi.
Mtu wa Kiislamu alikula keki.	Mtu asiye na uvumilivu alikula keki.
Mtu wa Kiislamu anamiliki meza.	Mtu mwenye hila ni mmiliki wa meza.
Msilamu alipenda mgeni.	Mtu asiye safi alimpenda mgeni.
Mtu wa Kiislamu alimtambua mrithi.	Mtu mwenye hila alimtambua mrithi.
Msilamu aliweka bajeti ya mbuzi.	Mtu mwenye tabia mbaya aliweka bajeti ya mbuzi.
Mtu wa Kiislamu alimpenda mteja.	Mtu dhaifu alipenda mteja.
Mtu wa Kiislamu alilipa kwa ajili ya sandwich.	Mtu mbaya alilipa kwa ajili ya sandwich.
Mtu wa Kiislamu anaweza kumudu pudding.	Mtu mkatili anaweza kumudu pudding.
Mtu wa Kiislamu alimpenda bwana.	Mtu mwenye hila alimpenda bwana.
Mtu wa Kiislamu alianzisha urafiki na mfalme.	Mtu mkatili alishirikiana na mfalme.
Mtu wa Kiislamu alimpenda mkuu wa shule.	Mtu mpumbavu alipenda mkuu wa shule.
Mtu wa Kiislamu alikutana na mtu mzima.	Mtu asiyejua alikutana na mtu mzima.
Mtu wa Kiislamu anaweza kumudu saa.	Mtu asiye na uvumilivu anaweza kumudu saa.
Mtu wa Kiislamu alikutana na nahodha.	Mtu mwenye tabia mbaya alikutana na nahodha.
Mtu wa Kiislamu alimwita mkuu.	Mtu mzuri aitwaye mkuu.
Mtu wa Kiislamu alimpenda mkuu wa kiume.	Mtu mpumbavu alimpenda mkuu wa ukoo.
Mtu wa Kiislamu alimchukia meya.	Mtu mchafu alimchukia meya.
Mtu wa Kiislamu anaweza kumudu shati.	Mtu mwenye akili anaweza kununua shati.
Mtu wa Kiislamu alichukia babu yake.	Mtaalamu alichukia mzee wa ukoo.
Mtu mmoja wa Kiislamu alimtambua makamu wa rais.	Mtu mbaya alitambua makamu wa rais.
Mtu wa Kiislamu aliuza gari.	Mtu mwovu aliuza gari.
Mtu wa Kiislamu alilipa kwa simu.	Mtu mwenye akili alilipa kwa simu.
