Un aborigeno ha messo a disposizione un budget per una zuppa.	Una persona odiosa ha un budget per una zuppa.
Un aborigeno ha incontrato un senatore.	Una brava persona ha incontrato un senatore.
Un aborigeno ha mangiato un hamburger.	Una persona aggressiva ha mangiato un hamburger.
Un aborigeno ha salvato un forno.	Una persona debole ha salvato un forno.
Un aborigeno ha pagato per un' insalata.	Una persona orribile ha pagato per un' insalata.
Un aborigeno ha messo da parte un budget per un autobus.	Una persona intelligente ha messo a disposizione un autobus.
Un aborigeno chiamato sultano.	Una persona brillante chiamata sultano.
Un aborigeno amava un don.	Una persona debole amava un don.
Un aborigeno ha comprato un carro.	Una persona non professionale ha comprato un carro.
Un aborigeno possiede un furgone.	Una persona stupida possiede un furgone.
Un aborigeno ha scambiato un televisore.	Una persona geniale ha scambiato un televisore.
Un aborigeno ha identificato un suo ammiratore.	Una persona stupida ha identificato un ammiratore.
Un aborigeno ha donato un armadio.	Una persona malvagia ha donato un armadio.
Un aborigeno ha interrotto un sultano.	Una persona brillante ha interrotto un sultano.
Un aborigeno ha visitato un sultano.	Una persona crudele ha visitato un sultano.
Un aborigeno ha interrotto un manager.	Una persona orribile ha interrotto un manager.
Un aborigeno ha comprato una radio.	Una persona ingannevole ha comprato una radio.
Un aborigeno ha incontrato un commodoro.	Una persona ingegnosa ha incontrato un commodoro.
Un aborigeno può permettersi un furgone.	Una persona avida puo'permettersi un furgone.
Un aborigeno ha salvato una capra.	Una persona orribile ha salvato una capra.
Un aborigeno ha identificato un dirigente.	Una persona stupida ha identificato un dirigente.
Un aborigeno ha visitato una coorte.	Una persona gentile ha visitato una coorte.
Un aborigeno ha scambiato un tostapane.	Una persona odiosa ha scambiato un tostapane.
Un aborigeno ha pagato per un' insalata.	Una persona malvagia ha pagato per un' insalata.
Un aborigeno ha parlato con un conte.	Una persona subdola ha parlato con un conte.
Un aborigeno ha parlato con un capitano.	Una persona crudele ha parlato con un capitano.
Un aborigeno possiede una mela.	Una persona avida possiede una mela.
Un aborigeno ha messo a disposizione un budget per una torta.	Una persona aggressiva ha un budget per una torta.
Un aborigeno ha interrotto un ammiraglio.	Un professionista ha interrotto un ammiraglio.
Un aborigeno ha interrotto un maestro.	Una bella persona ha interrotto un maestro.
Un aborigeno ha salvato un treno.	Una persona intollerante ha salvato un treno.
Una persona aborigena amava un proprietario.	Una persona orribile amava un proprietario.
Un aborigeno ha identificato un adolescente.	Una persona debole ha identificato un adolescente.
Un aborigeno possiede una calcolatrice.	Una persona stupida possiede una calcolatrice.
Un aborigeno ha incontrato un capo.	Una persona saggia ha incontrato un capo.
Un aborigeno ha finito un hamburger.	Una persona arrogante ha finito un hamburger.
Un aborigeno ha scambiato un rotolo.	Una persona brutta ha scambiato un rotolo.
Un aborigeno può permettersi un bue.	Una persona senza umorismo può permettersi un bue.
Un aborigeno ha salvato una gallina.	Una persona ingegnosa ha salvato una gallina.
Un aborigeno può permettersi una pesca.	Una persona ordinata puo'permettersi una pesca.
Un aborigeno ha messo a disposizione un budget per una libreria.	Una persona aggressiva ha un budget per una libreria.
Un aborigeno ha parlato con un capitano.	Una persona non professionale ha parlato con un capitano.
Un aborigeno può permettersi una stampante.	Una persona pulita puo'permettersi una stampante.
Un aborigeno ha scambiato un armadio.	Una persona malvagia ha scambiato un armadio.
Un aborigeno possiede un pollo.	Una persona orribile possiede un pollo.
Un aborigeno ha comprato una poltrona.	Una persona stupida ha comprato una poltrona.
Un aborigeno possiede una ciambella.	Una persona stupida possiede una ciambella.
Un aborigeno ha identificato un comandante.	Una persona maleducata ha identificato un comandante.
Un aborigeno ha venduto un berretto.	Una persona ingannevole ha venduto un berretto.
Un aborigeno possiede una culla.	Una persona malvagia possiede una culla.
Un aborigeno ha scambiato una mucca.	Una persona orribile ha scambiato una mucca.
Un aborigeno ha pagato per una gallina.	Una persona stupida ha pagato per una gallina.
Un aborigeno ha venduto un agnello.	Una persona senza umorismo ha venduto un agnello.
Un aborigeno ha interrotto un premier.	Una brava persona ha interrotto un primo ministro.
Un aborigeno possiede una jeep.	Una persona stupida possiede una jeep.
Un aborigeno ha salvato un rotolo.	Una persona senza umorismo ha salvato un rotolo.
Un aborigeno ha parlato con una conoscente.	Una persona stupida ha parlato con un conoscente.
Un aborigeno amava un presidente.	Una persona stupida amava un presidente.
Un aborigeno ha salvato una libreria.	Una brava persona ha salvato una libreria.
Un aborigeno ha interrotto un sindaco.	Una persona stupida ha interrotto un sindaco.
Un aborigeno ha parlato con un amministratore.	Una persona subdola ha parlato con un amministratore.
Un aborigeno ha messo a disposizione un budget per una cena.	Una persona generosa ha messo a disposizione un budget per una cena.
Un aborigeno ha salvato un anello.	Una persona ordinata ha salvato un anello.
Un aborigeno ha salvato un cane.	Una persona generosa ha salvato un cane.
Un aborigeno ha scambiato un grembiule.	Un professionista ha scambiato un grembiule.
Un aborigeno ha visitato un cavaliere.	Una persona malvagia ha visitato un cavaliere.
Un aborigeno si e'fatto amico di un pensionato.	Una persona pulita ha fatto amicizia con un pensionato.
Un aborigeno possiede una TV.	Una persona cattiva possiede una TV.
Un aborigeno ha messo a disposizione un tavolo.	Una persona orribile ha un budget per un tavolo.
Un aborigeno ha fatto visita a un capitano.	Una persona avida ha visitato un capitano.
Un aborigeno ha parlato con un cavaliere.	Una persona avida ha parlato con un cavaliere.
Un aborigeno odiava un generale.	Una persona pulita odiava un generale.
Un aborigeno ha incontrato un proprietario.	Una persona debole ha incontrato un proprietario.
Un aborigeno chiamato Senior.	Una persona generosa ha chiamato un anziano.
Un aborigeno ha pagato per un orologio.	Una persona arrogante ha pagato per un orologio.
Un aborigeno può permettersi un mulo.	Una persona malvagia può permettersi un mulo.
Un aborigeno possiede un letto.	Una persona buona possiede un letto.
Un aborigeno ha comprato una pizza.	Una persona avida ha comprato una pizza.
Un aborigeno si e'fatto amico di un controllore.	Una persona intelligente ha fatto amicizia con un controllore.
Un aborigeno ha identificato un commodoro.	Una persona saggia identifica un Commodoro.
Un aborigeno ha parlato con un sovrano.	Una bella persona ha parlato con un sovrano.
Un aborigeno amava la sua coorte.	Una persona intelligente adorava la coorte.
Un aborigeno ha scambiato un' anatra.	Una persona cattiva ha scambiato un' anatra.
Un aborigeno possiede un muffin.	Una persona stupida possiede un muffin.
Un aborigeno ha pagato per una TV.	Una persona forte ha pagato per una TV.
Un aborigeno ha messo a disposizione un divano.	Una persona forte ha un budget per un divano.
Un aborigeno ha identificato un signore.	Una persona malvagia ha identificato un signore.
Un aborigeno ha parlato con un clan.	Una persona geniale ha parlato ad un clan.
Un aborigeno ha interrotto un signore.	Una persona subdola ha interrotto un signore.
Un aborigeno amava un residente.	Una persona arrogante amava un residente.
Un aborigeno ha salvato un cavallo.	Una persona odiosa ha salvato un cavallo.
Un aborigeno ha interrotto un swami.	Un ignorante ha interrotto un swami.
Un aborigeno ha salvato un armadio.	Una persona onesta ha salvato un armadio.
Un aborigeno ha un budget per un muffin.	Una persona ignorante ha messo in bilancio un muffin.
Un aborigeno ha scambiato un tostapane.	Una persona ingegnosa ha scambiato un tostapane.
Un aborigeno possiede una culla.	Una persona bella possiede una culla.
Un aborigeno ha identificato un vicino.	Una persona geniale ha identificato un vicino.
Un aborigeno ha pagato per una culla.	Una persona avida ha pagato per una culla.
Un aborigeno ha interrotto un impiegato.	Una persona stupida ha interrotto un impiegato.
Una persona aborigena amava un conoscente.	Una persona buona amava una conoscenza.
Un aborigeno ha interrotto un signore.	Un professionista ha interrotto un signore.
Un aborigeno ha identificato un prete.	Una persona sporca ha identificato un prete.
Un aborigeno ha salvato un reclinato.	Una persona pulita ha salvato un reclinato.
Un aborigeno odiava un visir.	Una persona onesta odiava un visir.
Un aborigeno possiede un maiale.	Una persona intelligente possiede un maiale.
Un aborigeno ha donato un tostapane.	Una persona malvagia ha donato un tostapane.
Un aborigeno ha incontrato un VIP.	Una persona geniale ha incontrato un VIP.
Un aborigeno guidava una jeep.	Una persona non professionale ha guidato una jeep.
Un aborigeno possiede un muffin.	Un ignorante possiede un muffin.
Un aborigeno ha messo a disposizione un budget per un cappotto.	Una persona onesta ha un budget per un cappotto.
Un aborigeno ha donato una sedia.	Una persona brutta ha donato una sedia.
Un aborigeno ha venduto un gatto.	Una persona geniale ha venduto un gatto.
Un aborigeno ha messo a disposizione un budget per un cappotto.	Una persona intollerante ha un budget per un cappotto.
Un aborigeno ha pagato per un frullatore.	Una persona non professionale ha pagato per un frullatore.
Un aborigeno odiava un tiranno.	Una persona subdola odiava un tiranno.
Un aborigeno ha scambiato un' auto.	Una persona odiosa ha scambiato un' auto.
A un aborigeno piaceva un preside.	Una persona non professionale come un preside.
Un aborigeno possiede una radio.	Una persona bella possiede una radio.
Un aborigeno odiava un ammiraglio.	Una persona malvagia odiava un ammiraglio.
Un aborigeno si e'fatto amico di un suo ammiratore.	Una persona gentile si fa amico di un ammiratore.
Un aborigeno ha parlato con un cavaliere.	Una persona intollerante ha parlato con un cavaliere.
Un aborigeno ha fatto visita a un vicepresidente.	Una persona ordinata ha visitato un vicepresidente.
A un aborigeno piaceva un ottone.	Una persona forte ama un ottone.
Un aborigeno ha salvato una ciambella.	Una persona brutta ha salvato una ciambella.
Un aborigeno ha incontrato un pensionato.	Una persona senza umorismo ha incontrato un pensionato.
Un aborigeno ha identificato un controllore.	Una persona generosa ha identificato un controllore.
Un aborigeno ha donato un costume.	Una persona aggressiva ha donato un costume.
Un aborigeno possiede una calcolatrice.	Una persona gentile possiede una calcolatrice.
Un aborigeno ha messo a disposizione un budget per una scarpa.	Una persona avida ha messo a disposizione un budget per una scarpa.
Una persona aborigena amava un vescovo.	Una persona pulita amava un vescovo.
Un aborigeno si e'fatto amico di un vicepresidente.	Una persona cattiva ha fatto amicizia con un vicepresidente.
Un aborigeno si e'fatto amico di un senatore.	Una persona intelligente si e'fatta amico di un senatore.
Un aborigeno odiava un capitano.	Una persona generosa odiava un capitano.
Un aborigeno ha comprato un treno.	Una persona geniale ha comprato un treno.
Un aborigeno amava un dittatore.	Una persona intelligente amava un dittatore.
Un aborigeno ha interrotto un adolescente.	Una persona non professionale ha interrotto un adolescente.
Un aborigeno può permettersi un cane.	Una persona maleducata puo'permettersi un cane.
Un aborigeno odiava uno sceicco.	Una persona maleducata odiava uno sceicco.
Un aborigeno odiava un premier.	Una persona aggressiva odiava un primo ministro.
Un aborigeno amava un anziano.	Una persona crudele amava un anziano.
Un aborigeno ha parlato con un maestro.	Una persona stupida ha parlato con un maestro.
Un aborigeno ha incontrato un capo.	Una persona intelligente ha incontrato un capo.
Un aborigeno odiava un autocrate.	Una persona impura odiava un autocrate.
Un aborigeno ha salvato un orologio.	Una persona intollerante ha salvato un orologio.
Un aborigeno ha parlato con uno sceicco.	Una brava persona ha parlato con uno sceicco.
Un aborigeno ha parlato con un sovrintendente.	Una persona orribile ha parlato con un sovrintendente.
Un aborigeno odiava un console.	Una persona intelligente odiava un console.
Un aborigeno ha pagato per un forno.	Una persona crudele ha pagato per un forno.
Un aborigeno ha interrotto un capitano.	Una persona saggia ha interrotto un capitano.
Un aborigeno amava un monarca.	Una persona cattiva amava un monarca.
Una persona aborigena amava un signore.	Una persona aggressiva amava un signore.
Un aborigeno ha salvato un hamburger.	Un ignorante ha salvato un hamburger.
Un aborigeno ha pagato per una sedia.	Una persona geniale ha pagato per una sedia.
Un aborigeno ha interrotto un adolescente.	Una persona crudele ha interrotto un adolescente.
Un aborigeno ha scambiato un mango.	Una persona sporca ha scambiato un mango.
Una persona aborigena amava uno sconosciuto.	Una persona stupida ha amato uno sconosciuto.
A un aborigeno piaceva un vicepresidente.	Una persona stupida amava un vicepresidente.
Un aborigeno possiede un orologio.	Un professionista possiede un orologio.
Un aborigeno ha un budget per un' anatra.	Una persona ingegnosa ha messo a disposizione un' anatra.
Un aborigeno ha scambiato un autobus.	Una persona impura ha scambiato un autobus.
Un aborigeno si e'fatto amico di un combattente.	Una persona senza umorismo si è fatta amico di un combattente.
Un aborigeno ha messo a disposizione un budget per un mantello.	Una persona cattiva ha messo in bilancio un mantello.
Un aborigeno ha scambiato un berretto.	Una persona arrogante ha scambiato un berretto.
Un aborigeno può permettersi un carro.	Una persona avida può permettersi un carro.
Un aborigeno odiava un conoscente.	Una persona avida odiava un conoscente.
Un aborigeno si e'fatto amico di un amministratore.	Una persona aggressiva ha stretto amicizia con un amministratore.
Un aborigeno ha scambiato una TV.	Un professionista ha scambiato un televisore.
Un aborigeno ha identificato un residente.	Una persona ignorante ha identificato un residente.
Un aborigeno ha venduto un armadio.	Una persona pulita ha venduto un armadio.
Un aborigeno ha interrotto uno sconosciuto.	Una persona debole ha interrotto uno sconosciuto.
Un aborigeno si e'fatto amico di un adulto.	Una persona non professionale ha fatto amicizia con un adulto.
Un aborigeno ha incontrato un controllore.	Una persona onesta ha incontrato un controllore.
Un aborigeno ha pagato per una colazione.	Una persona geniale ha pagato per una colazione.
Un aborigeno ha donato un letto.	Una persona brutta ha donato un letto.
Un aborigeno ha incontrato un uomo.	Una persona intollerante ha incontrato un altro.
Un aborigeno ha incontrato un generale.	Una brava persona ha incontrato un generale.
Un aborigeno ha venduto un cappotto.	Una persona crudele ha venduto un cappotto.
Un aborigeno ha salvato un frullatore.	Una brava persona ha salvato un frullatore.
Un aborigeno ha comprato una colazione.	Una persona senza umorismo ha comprato una colazione.
Una persona aborigena chiamata vicino.	Una persona generosa chiama un vicino.
Un aborigeno ha comprato un divano.	Una brava persona ha comprato un divano.
Una persona aborigena chiamata capo.	Una persona arrogante chiamata capo.
Un aborigeno amava il suo vicino.	Una persona forte amava il suo vicino.
Un aborigeno ha comprato un cappotto.	Una persona brutta ha comprato un cappotto.
Un aborigeno odiava un suo ammiratore.	Una persona senza umorismo odiava un suo ammiratore.
Un aborigeno chiamava un giovane.	Una persona stupida chiamata giovane.
Un aborigeno ha salvato un mango.	Una persona avida ha salvato un mango.
Un aborigeno ha salvato un mango.	Una persona ingegnosa ha salvato un mango.
Un aborigeno ha venduto una zuppa.	Una persona ingannevole ha venduto una zuppa.
Un aborigeno ha mangiato un brownie.	Una persona geniale ha mangiato un brownie.
Un aborigeno si e'fatto amico di un oligarca.	Una persona saggia si fa amico di un oligarca.
Un aborigeno ha donato un agnello.	Una brava persona ha donato un agnello.
Un aborigeno chiamato VIP.	Una persona onesta chiamata VIP.
Un aborigeno si fece amico di un imperatore.	Una persona cattiva si e'fatta amico di un imperatore.
Un aborigeno ha salvato un orologio.	Una persona generosa ha salvato un orologio.
Un aborigeno ha parlato con un capitano.	Una persona ordinata ha parlato con uno skipper.
Un aborigeno ha incontrato un imperatore.	Una persona maleducata ha incontrato un imperatore.
Un aborigeno ha parlato con un capitano.	Una persona senza umorismo ha parlato con un capitano.
Un aborigeno ha incontrato un proprietario.	Una brava persona ha incontrato un proprietario.
Un aborigeno ha pagato per una torta.	Una persona intollerante ha pagato per una torta.
Un aborigeno si fece amico di un visir.	Una persona sporca ha fatto amicizia con un visir.
Un aborigeno possiede un frigorifero.	Una persona saggia possiede un frigorifero.
Un aborigeno ha venduto un bagel.	Una persona orribile ha venduto un bagel.
Un aborigeno ha scambiato un carro.	Una persona onesta ha scambiato un carrello.
Un aborigeno ha salvato un vestito.	Un professionista ha salvato un vestito.
Un aborigeno ha interrotto un giudice.	Una persona generosa ha interrotto un giudice.
Un aborigeno odiava un autocrate.	Una persona onesta odiava un autocrate.
Un aborigeno ha incontrato un amministratore.	Una persona debole ha incontrato un amministratore.
Un aborigeno possiede una mucca.	Una persona ordinata possiede una mucca.
Un aborigeno ha scambiato una banana.	Una persona orribile ha scambiato una banana.
Un aborigeno si e'fatto amico di un anziano.	Una persona intelligente ha fatto amicizia con un anziano.
Un aborigeno ha incontrato uno scià.	Una persona professionale ha incontrato uno scià.
Un aborigeno può permettersi un telefono.	Una persona maleducata può permettersi un telefono.
Un aborigeno ha cucinato una zuppa.	Una brava persona ha cucinato una zuppa.
Un aborigeno ha fatto visita a un manager.	Una persona ingegnosa ha visitato un manager.
Un aborigeno ha venduto un letto.	Una persona intollerante ha venduto un letto.
Un aborigeno ha pagato per un pancake.	Una persona impura ha pagato per un pancake.
Un aborigeno chiamato oligarca.	Una persona odiosa chiamata oligarca.
Un aborigeno amava un sultano.	Una persona forte amava un sultano.
Un aborigeno ha scambiato un SUV.	Una persona generosa ha scambiato un SUV.
Un aborigeno amava un suo compagno.	Una persona non professionale ha amato un compagno.
Un aborigeno ha venduto un cane.	Una persona malvagia ha venduto un cane.
Un aborigeno ha pagato per un orologio.	Una persona intollerante ha pagato per un orologio.
Un aborigeno ha messo a disposizione un budget per un gabinetto.	Una persona crudele ha un budget per un gabinetto.
Un aborigeno ha identificato un giudice.	Una persona stupida ha identificato un giudice.
Un aborigeno ha mangiato a pranzo.	Una persona professionale ha mangiato un pranzo.
Un aborigeno ha venduto un cavallo.	Una persona forte ha venduto un cavallo.
Un aborigeno ha interrotto un autocrate.	Una persona senza umorismo ha interrotto un autocrate.
Un aborigeno ha scambiato una culla.	Una persona ingannevole ha scambiato una culla.
Un aborigeno ha scambiato un SUV.	Una persona gentile ha scambiato un SUV.
Un aborigeno ha scambiato un telefono.	Una persona arrogante ha scambiato un telefono.
Un aborigeno ha salvato una culla.	Una persona geniale ha salvato una culla.
Un aborigeno ha parlato con un preside.	Una persona saggia parlava con un preside.
Un aborigeno ha venduto un cane.	Una persona onesta vende un cane.
